chembl_id	link_name	link
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL395730	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL847	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL395730	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL847	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL395730	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL847	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL395730	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL847	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL395730	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL847	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL241880	Bioorg. Med. Chem. (2007) 15:3	https://doi.org/10.1016/j.bmc.2006.11.027
CHEMBL976	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397868	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL1470	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397867	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233985	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233798	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233986	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397868	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL1470	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397867	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233986	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233798	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233985	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL976	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397868	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL1470	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397867	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233986	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233985	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233798	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397868	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL1470	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL397867	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233986	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233985	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL233798	Bioorg. Med. Chem. Lett. (2007) 17:15	https://doi.org/10.1016/j.bmcl.2007.05.063
CHEMBL90969	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL976	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264408	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL404610	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258675	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL329647	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL328742	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL405356	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258645	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL259289	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258727	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL92547	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258944	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL227559	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL260934	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264145	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL263380	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL56640	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264512	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL90969	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264408	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258675	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL329647	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL328742	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL405356	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258645	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL259289	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258727	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL92547	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258944	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264145	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264512	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL227559	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL263380	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL56640	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL976	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL90969	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264408	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258675	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL329647	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL328742	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL405356	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258645	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL259289	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258727	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL92547	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL258944	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264512	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL227559	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL263380	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL56640	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL404610	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL260934	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL264145	Antimicrob. Agents Chemother. (2007) 51:6	https://doi.org/10.1128/aac.01418-06
CHEMBL1908326	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL429251	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL404550	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL440400	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL402106	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL257529	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL270183	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL437973	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL401779	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL255796	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL255795	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL256006	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL409857	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL270006	Bioorg. Med. Chem. Lett. (2008) 18:7	https://doi.org/10.1016/j.bmcl.2008.02.077
CHEMBL506345	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468993	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL513176	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468972	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468801	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL541460	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL449473	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL450101	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL466332	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL466140	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL450174	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL445513	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL508117	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL499421	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL503870	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL442833	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL450148	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL446842	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL444917	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL446235	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL450312	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL512273	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL466727	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL467965	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL511748	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL467603	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL513694	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468982	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468764	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL513688	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL468971	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL467537	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL513688	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL467537	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL450312	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL446842	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL499421	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL508117	J. Med. Chem. (2008) 51:9	https://doi.org/10.1021/jm701311r
CHEMBL574642	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL574862	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL584361	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL575936	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL577178	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573741	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL568701	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL582900	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL575932	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573772	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573673	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573567	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573776	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL567393	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573434	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573249	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL572824	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL577594	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573529	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL576970	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573672	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL577371	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL568037	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573213	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573161	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573433	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL574673	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573435	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL574306	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573436	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL583115	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573437	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL582897	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL582898	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573507	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573438	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL582899	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL576557	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573439	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573368	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573440	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573758	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573669	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573670	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL584154	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL584155	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL584156	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL584157	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573671	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL568038	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573054	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573742	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL576574	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL573777	J. Med. Chem. (2009) 52:22	https://doi.org/10.1021/jm900849h
CHEMBL576624	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL569420	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570121	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL582970	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL575013	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576265	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL583780	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL565242	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570132	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576082	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574801	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL578810	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL569188	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL568961	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL583779	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576118	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571936	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571712	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567408	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL585368	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570130	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574579	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL585190	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571710	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570346	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570345	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL500868	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574577	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567637	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567641	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574360	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL336467	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576624	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL569420	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570121	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL582970	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL575013	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576265	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL583780	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL565242	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570132	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576082	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574801	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL578810	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL569188	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL568961	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL583779	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576118	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571936	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571712	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567408	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL585368	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570130	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574579	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL585190	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL571710	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570346	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570345	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL500868	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574577	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567637	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL567641	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL574360	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL336467	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL576624	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL569420	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL570121	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL582970	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
CHEMBL575013	J. Med. Chem. (2009) 52:20	https://doi.org/10.1021/jm901021k
